customer_id,Cluster_ID,Segment_Name,tenure,MonthlyCharges,TotalCharges,AverageMonthlySpend,ServiceCount,Churn,Churn_Binary
CUST-05557,2,High-Spend At-Risk Onboarders,13,79.8,973.45,74.88076923076923,3,Yes,1
CUST-05558,2,High-Spend At-Risk Onboarders,5,80.2,384.25,76.85,2,No,0
CUST-05559,0,High-Value Long-Term Power Users,72,116.4,8543.25,118.65625,8,No,0
CUST-05560,1,New Low-Spend Basic Customers,13,31.65,389.95,29.996153846153845,1,No,0
CUST-05561,0,High-Value Long-Term Power Users,61,94.15,5731.85,93.96475409836066,5,No,0
CUST-05562,1,New Low-Spend Basic Customers,1,20.65,20.65,20.65,1,No,0
CUST-05563,0,High-Value Long-Term Power Users,56,76.85,4275.75,76.35267857142857,3,No,0
CUST-05564,1,New Low-Spend Basic Customers,4,20.15,84.5,21.125,1,No,0
CUST-05565,2,High-Spend At-Risk Onboarders,35,55.25,1924.1,54.97428571428571,3,No,0
CUST-05566,1,New Low-Spend Basic Customers,18,39.05,669.85,37.21388888888889,2,Yes,1
CUST-05567,0,High-Value Long-Term Power Users,72,82.15,5784.3,80.3375,6,No,0
CUST-05568,0,High-Value Long-Term Power Users,49,103.0,5166.2,105.43265306122449,7,No,0
CUST-05569,0,High-Value Long-Term Power Users,44,95.1,4060.55,92.28522727272728,6,No,0
CUST-05570,2,High-Spend At-Risk Onboarders,3,83.9,267.4,89.13333333333333,3,Yes,1
CUST-05571,0,High-Value Long-Term Power Users,37,95.15,3532.85,95.48243243243243,5,No,0
CUST-05572,0,High-Value Long-Term Power Users,61,79.8,4914.8,80.57049180327868,6,No,0
CUST-05573,0,High-Value Long-Term Power Users,70,74.8,5315.8,75.94,6,No,0
CUST-05574,2,High-Spend At-Risk Onboarders,1,69.85,69.85,69.85,1,Yes,1
CUST-05575,3,Loyal Low-Spend Long-Termers,41,20.45,775.6,18.917073170731708,1,No,0
CUST-05576,0,High-Value Long-Term Power Users,70,78.35,5445.95,77.79928571428572,7,No,0
CUST-05577,1,New Low-Spend Basic Customers,1,53.55,53.55,53.55,2,Yes,1
CUST-05578,3,Loyal Low-Spend Long-Termers,51,19.1,1007.8,19.76078431372549,1,No,0
CUST-05579,3,Loyal Low-Spend Long-Termers,42,20.0,833.55,19.84642857142857,1,No,0
CUST-05580,0,High-Value Long-Term Power Users,70,93.9,6579.05,93.98642857142858,6,Yes,1
CUST-05581,3,Loyal Low-Spend Long-Termers,48,19.95,1004.5,20.927083333333332,1,No,0
CUST-05582,0,High-Value Long-Term Power Users,68,113.15,7856.0,115.52941176470588,8,Yes,1
CUST-05583,3,Loyal Low-Spend Long-Termers,48,24.0,1183.05,24.646874999999998,2,No,0
CUST-05584,2,High-Spend At-Risk Onboarders,26,84.95,2169.75,83.45192307692308,3,Yes,1
CUST-05585,2,High-Spend At-Risk Onboarders,11,80.5,896.9,81.53636363636363,3,Yes,1
CUST-05586,1,New Low-Spend Basic Customers,1,19.3,19.3,19.3,1,Yes,1
CUST-05587,1,New Low-Spend Basic Customers,27,19.15,501.35,18.56851851851852,1,No,0
CUST-05588,0,High-Value Long-Term Power Users,46,91.3,4126.35,89.70326086956523,4,No,0
CUST-05589,1,New Low-Spend Basic Customers,1,49.65,49.65,49.65,2,Yes,1
CUST-05590,3,Loyal Low-Spend Long-Termers,46,54.35,2460.15,53.481521739130436,3,Yes,1
CUST-05591,1,New Low-Spend Basic Customers,25,19.15,477.6,19.104,1,No,0
CUST-05592,2,High-Spend At-Risk Onboarders,4,88.45,370.65,92.6625,3,Yes,1
CUST-05593,1,New Low-Spend Basic Customers,13,19.75,265.75,20.442307692307693,1,No,0
CUST-05594,2,High-Spend At-Risk Onboarders,31,75.5,2424.45,78.20806451612903,6,No,0
CUST-05595,2,High-Spend At-Risk Onboarders,23,83.75,1849.95,80.43260869565218,3,No,0
CUST-05596,1,New Low-Spend Basic Customers,2,19.4,61.05,30.525,1,No,0
CUST-05597,3,Loyal Low-Spend Long-Termers,65,26.5,1698.55,26.13153846153846,2,No,0
CUST-05598,2,High-Spend At-Risk Onboarders,22,90.5,1910.6,86.84545454545454,4,Yes,1
CUST-05599,3,Loyal Low-Spend Long-Termers,55,19.15,998.1,18.14727272727273,1,No,0
CUST-05600,2,High-Spend At-Risk Onboarders,9,94.85,890.6,98.95555555555556,5,Yes,1
CUST-05601,2,High-Spend At-Risk Onboarders,7,69.95,529.5,75.64285714285714,1,Yes,1
CUST-05602,3,Loyal Low-Spend Long-Termers,35,40.9,1383.6,39.53142857142857,2,No,0
CUST-05603,2,High-Spend At-Risk Onboarders,6,80.25,493.4,82.23333333333333,6,No,0
CUST-05604,1,New Low-Spend Basic Customers,1,48.6,48.6,48.6,2,Yes,1
CUST-05605,2,High-Spend At-Risk Onboarders,17,70.8,1207.0,71.0,1,No,0
CUST-05606,2,High-Spend At-Risk Onboarders,10,60.2,563.5,56.35,3,No,0
CUST-05607,2,High-Spend At-Risk Onboarders,15,55.2,864.55,57.63666666666666,3,No,0
CUST-05608,3,Loyal Low-Spend Long-Termers,40,55.8,2109.35,52.73375,4,Yes,1
CUST-05609,2,High-Spend At-Risk Onboarders,13,54.15,701.05,53.926923076923075,3,No,0
CUST-05610,2,High-Spend At-Risk Onboarders,29,80.15,2265.25,78.11206896551724,3,Yes,1
CUST-05611,2,High-Spend At-Risk Onboarders,3,75.5,220.6,73.53333333333333,2,Yes,1
CUST-05612,0,High-Value Long-Term Power Users,58,100.4,5749.8,99.13448275862069,5,No,0
CUST-05613,2,High-Spend At-Risk Onboarders,45,62.55,2796.45,62.14333333333333,4,No,0
CUST-05614,0,High-Value Long-Term Power Users,72,70.45,5165.7,71.74583333333334,6,No,0
CUST-05615,0,High-Value Long-Term Power Users,68,85.5,5696.6,83.77352941176471,4,No,0
CUST-05616,1,New Low-Spend Basic Customers,1,20.2,20.2,20.2,1,Yes,1
CUST-05617,3,Loyal Low-Spend Long-Termers,38,54.5,2076.05,54.63289473684211,3,No,0
CUST-05618,1,New Low-Spend Basic Customers,2,20.75,44.2,22.1,1,No,0
CUST-05619,1,New Low-Spend Basic Customers,11,20.35,215.25,19.568181818181817,1,No,0
CUST-05620,2,High-Spend At-Risk Onboarders,20,91.0,1859.5,92.975,3,No,0
CUST-05621,0,High-Value Long-Term Power Users,72,104.8,7470.1,103.7513888888889,6,No,0
CUST-05622,2,High-Spend At-Risk Onboarders,3,74.75,229.5,76.5,2,Yes,1
CUST-05623,2,High-Spend At-Risk Onboarders,23,104.05,2470.1,107.39565217391304,6,Yes,1
CUST-05624,3,Loyal Low-Spend Long-Termers,40,51.1,2092.9,52.322500000000005,2,No,0
CUST-05625,0,High-Value Long-Term Power Users,62,89.8,5629.55,90.7991935483871,4,No,0
CUST-05626,1,New Low-Spend Basic Customers,22,20.55,469.85,21.356818181818184,1,No,0
CUST-05627,2,High-Spend At-Risk Onboarders,11,64.05,733.95,66.72272727272728,4,No,0
CUST-05628,2,High-Spend At-Risk Onboarders,7,74.85,485.25,69.32142857142857,2,No,0
CUST-05629,2,High-Spend At-Risk Onboarders,13,96.65,1244.5,95.73076923076923,5,Yes,1
CUST-05630,1,New Low-Spend Basic Customers,1,20.05,20.05,20.05,1,Yes,1
CUST-05631,0,High-Value Long-Term Power Users,39,103.45,3994.45,102.42179487179487,6,Yes,1
CUST-05632,1,New Low-Spend Basic Customers,3,25.0,78.25,26.083333333333332,0,No,0
CUST-05633,3,Loyal Low-Spend Long-Termers,58,20.3,1131.5,19.50862068965517,1,No,0
CUST-05634,1,New Low-Spend Basic Customers,6,26.35,184.05,30.675,2,No,0
CUST-05635,1,New Low-Spend Basic Customers,1,19.9,19.9,19.9,1,Yes,1
CUST-05636,2,High-Spend At-Risk Onboarders,22,54.7,1178.75,53.57954545454545,3,No,0
CUST-05637,1,New Low-Spend Basic Customers,14,46.35,667.7,47.69285714285714,2,Yes,1
CUST-05638,0,High-Value Long-Term Power Users,64,90.25,5629.15,87.95546875,4,No,0
CUST-05639,1,New Low-Spend Basic Customers,1,19.95,19.95,19.95,1,Yes,1
CUST-05640,1,New Low-Spend Basic Customers,6,20.65,109.3,18.216666666666665,1,No,0
CUST-05641,2,High-Spend At-Risk Onboarders,1,79.6,79.6,79.6,2,Yes,1
CUST-05642,3,Loyal Low-Spend Long-Termers,39,25.45,958.45,24.575641025641026,2,No,0
CUST-05643,1,New Low-Spend Basic Customers,20,19.5,403.15,20.1575,1,No,0
CUST-05644,2,High-Spend At-Risk Onboarders,1,75.9,75.9,75.9,2,Yes,1
CUST-05645,2,High-Spend At-Risk Onboarders,1,76.2,76.2,76.2,2,Yes,1
CUST-05646,0,High-Value Long-Term Power Users,64,66.15,4392.5,68.6328125,4,No,0
CUST-05647,1,New Low-Spend Basic Customers,1,19.25,19.25,19.25,1,Yes,1
CUST-05648,2,High-Spend At-Risk Onboarders,46,69.1,3168.0,68.8695652173913,4,No,0
CUST-05649,1,New Low-Spend Basic Customers,28,39.1,1096.6,39.16428571428571,2,No,0
CUST-05650,1,New Low-Spend Basic Customers,33,20.05,669.45,20.28636363636364,1,No,0
CUST-05651,2,High-Spend At-Risk Onboarders,39,59.8,2343.85,60.09871794871795,4,No,0
CUST-05652,0,High-Value Long-Term Power Users,42,84.3,3588.4,85.43809523809524,4,Yes,1
CUST-05653,1,New Low-Spend Basic Customers,1,48.6,48.6,48.6,2,No,0
CUST-05654,2,High-Spend At-Risk Onboarders,7,79.0,522.95,74.70714285714287,2,Yes,1
CUST-05655,0,High-Value Long-Term Power Users,70,105.35,7511.9,107.31285714285714,6,No,0
CUST-05656,3,Loyal Low-Spend Long-Termers,65,25.1,1725.0,26.53846153846154,2,No,0
CUST-05657,1,New Low-Spend Basic Customers,1,49.75,49.75,49.75,2,No,0
CUST-05658,2,High-Spend At-Risk Onboarders,18,94.75,1691.9,93.99444444444445,4,No,0
CUST-05659,2,High-Spend At-Risk Onboarders,24,93.0,2248.05,93.66875,4,No,0
CUST-05660,0,High-Value Long-Term Power Users,63,71.9,4479.2,71.0984126984127,6,No,0
CUST-05661,0,High-Value Long-Term Power Users,44,77.55,3471.1,78.88863636363637,5,No,0
CUST-05662,1,New Low-Spend Basic Customers,4,19.85,63.0,15.75,1,No,0
CUST-05663,2,High-Spend At-Risk Onboarders,1,70.25,70.25,70.25,1,Yes,1
CUST-05664,2,High-Spend At-Risk Onboarders,37,95.25,3314.15,89.57162162162163,4,No,0
CUST-05665,2,High-Spend At-Risk Onboarders,10,84.6,865.55,86.55499999999999,3,Yes,1
CUST-05666,1,New Low-Spend Basic Customers,34,25.05,852.7,25.079411764705885,0,No,0
CUST-05667,2,High-Spend At-Risk Onboarders,35,53.15,1930.9,55.16857142857143,4,No,0
CUST-05668,1,New Low-Spend Basic Customers,4,20.15,91.4,22.85,1,No,0
CUST-05669,0,High-Value Long-Term Power Users,39,101.25,3949.15,101.26025641025642,5,No,0
CUST-05670,0,High-Value Long-Term Power Users,43,100.55,4304.0,100.09302325581395,5,No,0
CUST-05671,1,New Low-Spend Basic Customers,17,24.1,409.9,24.11176470588235,2,Yes,1
CUST-05672,3,Loyal Low-Spend Long-Termers,61,25.3,1554.9,25.49016393442623,2,No,0
CUST-05673,0,High-Value Long-Term Power Users,49,71.8,3472.05,70.85816326530613,6,No,0
CUST-05674,1,New Low-Spend Basic Customers,4,19.7,117.8,29.45,1,No,0
CUST-05675,3,Loyal Low-Spend Long-Termers,64,49.85,3210.35,50.16171875,4,No,0
CUST-05676,2,High-Spend At-Risk Onboarders,3,69.6,207.4,69.13333333333334,1,No,0
CUST-05677,1,New Low-Spend Basic Customers,1,19.75,19.75,19.75,1,No,0
CUST-05678,2,High-Spend At-Risk Onboarders,40,80.8,3132.75,78.31875,3,No,0
CUST-05679,2,High-Spend At-Risk Onboarders,1,60.0,60.0,60.0,4,Yes,1
CUST-05680,2,High-Spend At-Risk Onboarders,8,86.55,649.65,81.20625,3,Yes,1
CUST-05681,1,New Low-Spend Basic Customers,1,20.85,20.85,20.85,1,Yes,1
CUST-05682,2,High-Spend At-Risk Onboarders,34,64.2,2106.3,61.95,4,No,0
CUST-05683,1,New Low-Spend Basic Customers,1,35.0,35.0,35.0,1,No,0
CUST-05684,3,Loyal Low-Spend Long-Termers,39,50.75,2011.4,51.57435897435898,3,Yes,1
CUST-05685,0,High-Value Long-Term Power Users,58,105.5,6205.5,106.99137931034483,6,Yes,1
CUST-05686,3,Loyal Low-Spend Long-Termers,45,19.2,903.7,20.082222222222224,1,No,0
CUST-05687,2,High-Spend At-Risk Onboarders,6,85.15,503.6,83.93333333333334,3,Yes,1
CUST-05688,0,High-Value Long-Term Power Users,43,90.65,3882.3,90.28604651162792,5,No,0
CUST-05689,3,Loyal Low-Spend Long-Termers,41,20.0,879.8,21.458536585365852,1,No,0
CUST-05690,2,High-Spend At-Risk Onboarders,5,74.65,383.65,76.72999999999999,2,No,0
CUST-05691,0,High-Value Long-Term Power Users,72,61.2,4390.25,60.97569444444444,5,No,0
CUST-05692,1,New Low-Spend Basic Customers,4,19.95,68.2,17.05,1,No,0
CUST-05693,2,High-Spend At-Risk Onboarders,9,54.8,452.8,50.31111111111111,3,No,0
CUST-05694,0,High-Value Long-Term Power Users,72,73.45,5329.0,74.01388888888889,5,No,0
CUST-05695,3,Loyal Low-Spend Long-Termers,33,51.45,1758.9,53.300000000000004,2,No,0
CUST-05696,0,High-Value Long-Term Power Users,72,80.45,5737.6,79.6888888888889,3,No,0
CUST-05697,2,High-Spend At-Risk Onboarders,22,54.2,1152.7,52.39545454545455,3,Yes,1
CUST-05698,0,High-Value Long-Term Power Users,70,109.5,7674.55,109.63642857142857,7,Yes,1
CUST-05699,2,High-Spend At-Risk Onboarders,21,104.4,2157.95,102.7595238095238,6,Yes,1
CUST-05700,2,High-Spend At-Risk Onboarders,15,85.3,1219.85,81.32333333333332,3,No,0
CUST-05701,2,High-Spend At-Risk Onboarders,29,79.3,2414.55,83.26034482758621,3,No,0
CUST-05702,2,High-Spend At-Risk Onboarders,15,76.5,1155.6,77.03999999999999,6,No,0
CUST-05703,0,High-Value Long-Term Power Users,71,105.1,7548.1,106.3112676056338,6,Yes,1
CUST-05704,3,Loyal Low-Spend Long-Termers,72,25.4,1809.35,25.12986111111111,2,No,0
CUST-05705,2,High-Spend At-Risk Onboarders,19,86.85,1564.4,82.33684210526316,3,No,0
CUST-05706,1,New Low-Spend Basic Customers,1,19.65,19.65,19.65,1,No,0
CUST-05707,2,High-Spend At-Risk Onboarders,1,75.7,75.7,75.7,2,Yes,1
CUST-05708,1,New Low-Spend Basic Customers,2,45.55,84.4,42.2,1,No,0
CUST-05709,2,High-Spend At-Risk Onboarders,11,78.1,864.85,78.62272727272727,3,No,0
CUST-05710,1,New Low-Spend Basic Customers,12,19.3,228.75,19.0625,1,No,0
CUST-05711,0,High-Value Long-Term Power Users,70,110.5,7752.05,110.74357142857143,7,No,0
CUST-05712,2,High-Spend At-Risk Onboarders,20,90.8,1951.0,97.55,4,Yes,1
CUST-05713,1,New Low-Spend Basic Customers,23,20.3,470.6,20.460869565217394,1,No,0
CUST-05714,0,High-Value Long-Term Power Users,49,81.35,4060.9,82.87551020408164,7,No,0
CUST-05715,2,High-Spend At-Risk Onboarders,4,97.95,384.5,96.125,5,Yes,1
CUST-05716,0,High-Value Long-Term Power Users,32,108.15,3432.9,107.278125,7,Yes,1
CUST-05717,1,New Low-Spend Basic Customers,2,55.3,108.65,54.325,2,No,0
CUST-05718,3,Loyal Low-Spend Long-Termers,69,56.55,3952.65,57.28478260869565,4,No,0
CUST-05719,2,High-Spend At-Risk Onboarders,6,80.5,463.05,77.175,2,Yes,1
CUST-05720,1,New Low-Spend Basic Customers,24,19.7,494.05,20.585416666666667,1,No,0
CUST-05721,0,High-Value Long-Term Power Users,32,104.05,3416.85,106.7765625,6,No,0
CUST-05722,2,High-Spend At-Risk Onboarders,27,52.85,1498.65,55.50555555555556,3,No,0
CUST-05723,0,High-Value Long-Term Power Users,27,104.3,2867.75,106.21296296296296,6,Yes,1
CUST-05724,0,High-Value Long-Term Power Users,58,80.65,4807.35,82.88534482758621,3,No,0
CUST-05725,2,High-Spend At-Risk Onboarders,1,71.35,71.35,71.35,1,Yes,1
CUST-05726,1,New Low-Spend Basic Customers,18,24.65,471.35,26.186111111111114,2,No,0
CUST-05727,3,Loyal Low-Spend Long-Termers,47,21.3,1041.8,22.16595744680851,1,No,0
CUST-05728,0,High-Value Long-Term Power Users,70,110.2,7689.8,109.85428571428572,7,No,0
CUST-05729,2,High-Spend At-Risk Onboarders,13,89.4,1132.35,87.10384615384615,5,Yes,1
CUST-05730,3,Loyal Low-Spend Long-Termers,36,51.05,1815.0,50.416666666666664,2,No,0
CUST-05731,3,Loyal Low-Spend Long-Termers,67,19.8,1311.3,19.571641791044776,1,No,0
CUST-05732,1,New Low-Spend Basic Customers,10,19.9,199.45,19.945,1,No,0
CUST-05733,2,High-Spend At-Risk Onboarders,19,87.3,1637.3,86.17368421052632,3,No,0
CUST-05734,3,Loyal Low-Spend Long-Termers,71,19.85,1326.35,18.680985915492958,1,No,0
CUST-05735,0,High-Value Long-Term Power Users,72,89.4,6376.55,88.56319444444445,8,No,0
CUST-05736,3,Loyal Low-Spend Long-Termers,48,20.0,935.9,19.497916666666665,1,No,0
CUST-05737,1,New Low-Spend Basic Customers,1,20.05,20.05,20.05,1,No,0
CUST-05738,2,High-Spend At-Risk Onboarders,18,83.25,1611.15,89.50833333333334,6,No,0
CUST-05739,1,New Low-Spend Basic Customers,1,20.6,20.6,20.6,1,Yes,1
CUST-05740,0,High-Value Long-Term Power Users,67,102.9,6989.7,104.32388059701492,6,No,0
CUST-05741,3,Loyal Low-Spend Long-Termers,69,39.1,2779.5,40.28260869565217,3,No,0
CUST-05742,2,High-Spend At-Risk Onboarders,19,99.95,1931.75,101.67105263157895,5,Yes,1
CUST-05743,0,High-Value Long-Term Power Users,72,114.5,8331.95,115.7215277777778,8,No,0
CUST-05744,3,Loyal Low-Spend Long-Termers,38,20.2,735.9,19.36578947368421,1,No,0
CUST-05745,3,Loyal Low-Spend Long-Termers,40,55.8,2283.3,57.0825,2,No,0
CUST-05746,3,Loyal Low-Spend Long-Termers,61,24.2,1445.2,23.691803278688525,2,No,0
CUST-05747,2,High-Spend At-Risk Onboarders,10,81.0,818.05,81.80499999999999,3,Yes,1
CUST-05748,2,High-Spend At-Risk Onboarders,32,72.8,2333.05,72.9078125,5,No,0
CUST-05749,2,High-Spend At-Risk Onboarders,21,99.85,1992.55,94.88333333333333,5,No,0
CUST-05750,0,High-Value Long-Term Power Users,59,99.5,5890.0,99.83050847457628,5,No,0
CUST-05751,2,High-Spend At-Risk Onboarders,13,70.15,916.75,70.51923076923077,1,Yes,1
CUST-05752,3,Loyal Low-Spend Long-Termers,47,20.25,1029.8,21.91063829787234,1,No,0
CUST-05753,3,Loyal Low-Spend Long-Termers,69,26.0,1796.55,26.03695652173913,2,No,0
CUST-05754,1,New Low-Spend Basic Customers,2,19.9,33.7,16.85,1,No,0
CUST-05755,1,New Low-Spend Basic Customers,22,19.05,454.05,20.638636363636365,1,No,0
CUST-05756,2,High-Spend At-Risk Onboarders,15,96.5,1392.25,92.81666666666666,5,No,0
CUST-05757,3,Loyal Low-Spend Long-Termers,53,19.85,1049.6,19.80377358490566,1,No,0
CUST-05758,1,New Low-Spend Basic Customers,28,25.7,734.6,26.235714285714288,2,No,0
CUST-05759,1,New Low-Spend Basic Customers,22,20.3,475.1,21.595454545454547,1,No,0
CUST-05760,2,High-Spend At-Risk Onboarders,1,70.15,70.15,70.15,1,Yes,1
CUST-05761,2,High-Spend At-Risk Onboarders,16,91.55,1540.05,96.253125,4,No,0
CUST-05762,3,Loyal Low-Spend Long-Termers,48,39.4,1978.65,41.221875000000004,3,No,0
CUST-05763,0,High-Value Long-Term Power Users,30,105.7,3181.8,106.06,7,No,0
CUST-05764,2,High-Spend At-Risk Onboarders,3,70.25,229.7,76.56666666666666,1,No,0
CUST-05765,0,High-Value Long-Term Power Users,57,93.75,5625.55,98.69385964912281,5,No,0
CUST-05766,0,High-Value Long-Term Power Users,68,96.55,6581.9,96.79264705882352,5,Yes,1
CUST-05767,2,High-Spend At-Risk Onboarders,23,60.0,1347.15,58.571739130434786,3,No,0
CUST-05768,3,Loyal Low-Spend Long-Termers,65,59.8,3808.2,58.58769230769231,3,No,0
CUST-05769,0,High-Value Long-Term Power Users,44,90.65,3974.15,90.32159090909092,3,No,0
CUST-05770,0,High-Value Long-Term Power Users,71,109.0,7661.8,107.91267605633803,7,No,0
CUST-05771,2,High-Spend At-Risk Onboarders,37,68.1,2479.25,67.00675675675676,5,No,0
CUST-05772,1,New Low-Spend Basic Customers,12,20.4,266.6,22.21666666666667,1,No,0
CUST-05773,0,High-Value Long-Term Power Users,69,81.95,5601.4,81.17971014492753,7,No,0
CUST-05774,2,High-Spend At-Risk Onboarders,35,60.55,1982.6,56.645714285714284,4,No,0
CUST-05775,2,High-Spend At-Risk Onboarders,5,65.6,339.9,67.97999999999999,4,No,0
CUST-05776,0,High-Value Long-Term Power Users,58,82.5,4828.05,83.24224137931034,3,No,0
CUST-05777,0,High-Value Long-Term Power Users,72,82.3,5980.55,83.06319444444445,7,No,0
CUST-05778,0,High-Value Long-Term Power Users,72,68.15,4808.7,66.7875,6,No,0
CUST-05779,1,New Low-Spend Basic Customers,1,20.3,20.3,20.3,1,No,0
CUST-05780,0,High-Value Long-Term Power Users,39,95.55,3692.85,94.68846153846154,5,Yes,1
CUST-05781,3,Loyal Low-Spend Long-Termers,53,20.2,1068.15,20.15377358490566,1,No,0
CUST-05782,2,High-Spend At-Risk Onboarders,27,89.2,2383.6,88.28148148148148,4,No,0
CUST-05783,2,High-Spend At-Risk Onboarders,1,69.65,69.65,69.65,1,Yes,1
CUST-05784,2,High-Spend At-Risk Onboarders,1,89.3,89.3,89.3,3,Yes,1
CUST-05785,2,High-Spend At-Risk Onboarders,18,74.8,1438.05,79.89166666666667,2,No,0
CUST-05786,3,Loyal Low-Spend Long-Termers,46,20.2,917.45,19.944565217391304,1,No,0
CUST-05787,0,High-Value Long-Term Power Users,72,84.4,6096.45,84.67291666666667,7,No,0
CUST-05788,2,High-Spend At-Risk Onboarders,36,87.55,3078.1,85.50277777777778,4,Yes,1
CUST-05789,1,New Low-Spend Basic Customers,4,25.15,99.95,24.9875,0,No,0
CUST-05790,1,New Low-Spend Basic Customers,25,19.8,475.2,19.008,1,No,0
CUST-05791,3,Loyal Low-Spend Long-Termers,40,50.85,2036.55,50.91375,3,No,0
CUST-05792,0,High-Value Long-Term Power Users,63,102.4,6444.05,102.28650793650795,6,No,0
CUST-05793,2,High-Spend At-Risk Onboarders,15,96.3,1426.75,95.11666666666666,5,Yes,1
CUST-05794,2,High-Spend At-Risk Onboarders,14,55.5,767.55,54.824999999999996,3,No,0
CUST-05795,0,High-Value Long-Term Power Users,72,109.75,7932.5,110.17361111111111,7,No,0
CUST-05796,0,High-Value Long-Term Power Users,39,106.4,4040.65,103.60641025641026,6,No,0
CUST-05797,2,High-Spend At-Risk Onboarders,47,60.0,2768.65,58.90744680851064,5,No,0
CUST-05798,2,High-Spend At-Risk Onboarders,19,88.8,1672.35,88.01842105263158,5,No,0
CUST-05799,2,High-Spend At-Risk Onboarders,5,85.2,474.8,94.96000000000001,3,Yes,1
CUST-05800,1,New Low-Spend Basic Customers,13,35.1,446.1,34.315384615384616,1,Yes,1
CUST-05801,2,High-Spend At-Risk Onboarders,17,80.05,1345.65,79.15588235294118,3,No,0
CUST-05802,2,High-Spend At-Risk Onboarders,34,75.55,2425.4,71.33529411764707,2,No,0
CUST-05803,3,Loyal Low-Spend Long-Termers,42,49.55,2077.95,49.474999999999994,2,No,0
CUST-05804,2,High-Spend At-Risk Onboarders,5,81.3,416.3,83.26,3,Yes,1
CUST-05805,3,Loyal Low-Spend Long-Termers,71,23.9,1663.5,23.429577464788732,2,No,0
CUST-05806,2,High-Spend At-Risk Onboarders,19,66.4,1286.05,67.68684210526315,4,No,0
CUST-05807,1,New Low-Spend Basic Customers,2,19.6,35.85,17.925,1,Yes,1
CUST-05808,3,Loyal Low-Spend Long-Termers,57,18.8,1094.35,19.19912280701754,1,No,0
CUST-05809,0,High-Value Long-Term Power Users,72,108.4,7719.5,107.21527777777777,7,No,0
CUST-05810,2,High-Spend At-Risk Onboarders,6,85.95,514.6,85.76666666666667,3,No,0
CUST-05811,2,High-Spend At-Risk Onboarders,17,85.45,1451.6,85.38823529411764,3,Yes,1
CUST-05812,0,High-Value Long-Term Power Users,61,80.9,4932.5,80.86065573770492,6,No,0
CUST-05813,2,High-Spend At-Risk Onboarders,1,71.0,71.0,71.0,1,Yes,1
CUST-05814,0,High-Value Long-Term Power Users,48,111.8,5443.65,113.409375,8,No,0
CUST-05815,1,New Low-Spend Basic Customers,16,20.6,330.25,20.640625,1,No,0
CUST-05816,2,High-Spend At-Risk Onboarders,9,85.05,746.5,82.94444444444444,3,Yes,1
CUST-05817,1,New Low-Spend Basic Customers,3,44.6,122.7,40.9,1,No,0
CUST-05818,1,New Low-Spend Basic Customers,1,44.4,44.4,44.4,1,Yes,1
CUST-05819,0,High-Value Long-Term Power Users,65,105.1,6631.85,102.02846153846154,6,No,0
CUST-05820,0,High-Value Long-Term Power Users,70,115.15,8250.0,117.85714285714286,8,No,0
CUST-05821,3,Loyal Low-Spend Long-Termers,60,59.8,3561.15,59.3525,3,No,0
CUST-05822,3,Loyal Low-Spend Long-Termers,69,26.3,1763.55,25.558695652173913,2,No,0
CUST-05823,2,High-Spend At-Risk Onboarders,35,70.55,2419.0,69.11428571428571,1,No,0
